key,ja,en,
machineLearning_sample.php_824行目_最小DD時間,最小DD時間,Min D&D Time,
machineLearning_sample.php_825行目_合計DD回数,合計DD回数,Total D&D Count,
machineLearning_sample.php_826行目_グループ化DD回数,グループ化DD回数,Grouped D&D Count,
machineLearning_sample.php_827行目_グループ化有無,グループ化有無,With/Without Grouping,
machineLearning_sample.php_828行目_x軸Uターン回数,x軸Uターン回数,X-axis U-turn Count,
machineLearning_sample.php_829行目_y軸Uターン回数,y軸Uターン回数,Y-axis U-turn Count,
machineLearning_sample.php_830行目_レジスタ→レジスタへの移動回数,レジスタ➡レジスタへの移動回数,Register -> Register Move Count,
machineLearning_sample.php_831行目_レジスタ→レジスタ外への移動回数,レジスタ➡レジスタ外への移動回数,Register -> Out of Register Move Count,
machineLearning_sample.php_832行目_レジスタ外→レジスタへの移動回数,レジスタ外➡レジスタへの移動回数,Out of Register -> Register Move Count,
machineLearning_sample.php_833行目_レジスタ→レジスタへの移動有無,レジスタ➡レジスタへの移動有無,With/Without Register -> Register Move,
machineLearning_sample.php_834行目_レジスタ→レジスタ外への移動有無,レジスタ➡レジスタ外への移動有無,With/Without Register -> Out of Register Move,
machineLearning_sample.php_835行目_レジスタ外→レジスタへの移動有無,レジスタ外➡レジスタへの移動有無,With/Without Out of Register -> Register Move,
machineLearning_sample.php_836行目_レジスタに関する合計の移動回数,レジスタに関する合計の移動回数,Total Moves Related to Registers,
machineLearning_sample.php_837行目_x軸UターンD&D回数,x軸UターンD&D回数,X-axis U-turn D&D Count,
machineLearning_sample.php_838行目_y軸UターンD&D回数,y軸UターンD&D回数,Y-axis U-turn D&D Count,
machineLearning_sample.php_839行目_最終ドロップ後時間,最終ドロップ後時間,Time after Last Drop,
machineLearning_sample.php_840行目_適用,適用,Apply,
machineLearning_sample.php_848行目_使用データ,使用データ,Data Used,
machineLearning_sample.php_851行目_作成したグループデータのみ,作成したグループデータのみ,Created Group Data Only,
machineLearning_sample.php_856行目_選択してください,選択してください,Select,
machineLearning_sample.php_896行目_作成したグループを選択してください,作成したグループを選択してください。,Select a created group.,
machineLearning_sample.php_903行目_2019年度のA大学全データ,2019年度のA大学全データ,All data for University A for the 2019 academic year,
machineLearning_sample.php_951行目_分類器選択,分類器選択,Classifier Selection,
machineLearning_sample.php_953行目_分類器A,分類器A,Classifier A,
machineLearning_sample.php_954行目_分類器B,分類器B,Classifier B,
machineLearning_sample.php_955行目_分類器C,分類器C,Classifier C,
machineLearning_sample.php_958行目_解答全体,解答全体,Overall Answer,
machineLearning_sample.php_961行目_解答時間,解答時間,Answer Time,
machineLearning_sample.php_962行目_移動距離,移動距離,Travel Distance,
machineLearning_sample.php_963行目_平均速度,平均速度,Average Speed,
machineLearning_sample.php_964行目_最大速度,最大速度,Max Speed,
machineLearning_sample.php_967行目_合計静止時間,合計静止時間,Total Paused Time,
machineLearning_sample.php_968行目_最大静止時間,最大静止時間,Max Paused Time,
machineLearning_sample.php_972行目_静止回数,静止回数,Pause Count,
machineLearning_sample.php_973行目_最終dropから解答終了までの時間,最終dropから解答終了までの時間,Time from last drop to answer submission,
machineLearning_sample.php_977行目_Uターン,Uターン,U-turn,
machineLearning_sample.php_980行目_X軸Uターン回数,X軸Uターン回数,X-axis U-turn Count,
machineLearning_sample.php_981行目_Y軸Uターン回数,Y軸Uターン回数,Y-axis U-turn Count,
machineLearning_sample.php_982行目_次回DragまでのX軸Uターン回数,次回DragまでのX軸Uターン回数,X-axis U-turn count until next Drag,
machineLearning_sample.php_983行目_次回DragまでのY軸Uターン回数,次回DragまでのY軸Uターン回数,Y-axis U-turn count until next Drag,
machineLearning_sample.php_987行目_第一ドラッグ,第一ドラッグ,First Drag,
machineLearning_sample.php_990行目_第一ドラッグ前時間,第一ドラッグ前時間,Time before First Drag,
machineLearning_sample.php_991行目_第一ドロップ後から解答終了を押すまでの時間,第一ドロップ後から解答終了を押すまでの時間,Time from after first drop to pressing submit,
machineLearning_sample.php_995行目_DD,DD,D&D,
machineLearning_sample.php_999行目_最大DD時間,最大DD時間,Max D&D Time,
machineLearning_sample.php_1000行目_最小DD時間,最小DD時間,Min D&D Time,
machineLearning_sample.php_1001行目_DD回数,DD回数,D&D Count,
machineLearning_sample.php_1005行目_DD間,DD間,Between D&D,
machineLearning_sample.php_1008行目_最大DD間時間,最大DD間時間,Max Time between D&D,
machineLearning_sample.php_1010行目_合計DD間時間,合計DD間時間,Total Time between D&D,
machineLearning_sample.php_1014行目_グループ化,グループ化,Grouping,
machineLearning_sample.php_1017行目_グループ化中にDDした回数,グループ化中にDDした回数,D&D count during grouping,
machineLearning_sample.php_1018行目_グループ化の有無,グループ化の有無,With/Without Grouping,
machineLearning_sample.php_1022行目_レジスタ,レジスタ,Register,
machineLearning_sample.php_1025行目_レジスタ移動回数1,レジスタ移動回数1,Register Move Count 1,
machineLearning_sample.php_1026行目_レジスタ移動回数2,レジスタ移動回数2,Register Move Count 2,
machineLearning_sample.php_1027行目_レジスタ移動回数3,レジスタ移動回数3,Register Move Count 3,
machineLearning_sample.php_1028行目_レジスタ移動回数4,レジスタ移動回数4,Register Move Count 4,
machineLearning_sample.php_1031行目_レジスタ使用回数1,レジスタ使用回数1,Register Use Count 1,
machineLearning_sample.php_1032行目_レジスタ使用回数2,レジスタ使用回数2,Register Use Count 2,
machineLearning_sample.php_1033行目_レジスタ使用回数3,レジスタ使用回数3,Register Use Count 3,
machineLearning_sample.php_1034行目_レジスタ使用回数4,レジスタ使用回数4,Register Use Count 4,
machineLearning_sample.php_1037行目_レジスタ内DD回数,レジスタ内DD回数,D&D Count within Register,
machineLearning_sample.php_1054行目_機械学習,機械学習,Machine Learning,
machineLearning_sample.php_1055行目_リセット,リセット,Reset,
machineLearning_sample.php_1110行目_機械学習結果,機械学習結果,Machine Learning Result,
machineLearning_sample.php_1112行目_解答情報,解答情報,Answer Information,
machineLearning_sample.php_1188行目_迷いの有無,迷いの有無,With/Without Hesitation,
machineLearning_sample.php_1195行目_正誤,正誤,Correct/Incorrect,
machineLearning_sample.php_1196行目_軌跡再現リンク,軌跡再現リンク,Trajectory Reproduction Link,
machineLearning_sample.php_1213行目_迷い無し,迷い無し,No Hesitation,
machineLearning_sample.php_1215行目_迷い有り,迷い有り,Hesitation,
machineLearning_sample.php_1217行目_不明,不明,Unknown,
machineLearning_sample.php_1222行目_正解,正解,Correct,
machineLearning_sample.php_1224行目_不正解,不正解,Incorrect,
machineLearning_sample.php_1228行目_軌跡再現,軌跡再現,Trajectory Reproduction,
machineLearning_sample.php_1233行目_結果のCSVファイルを読み込めませんでした,結果のCSVファイルを読み込めませんでした。,Could not load the result CSV file.,
machineLearning_sample.php_1239行目_クラスタ数を入力してください,クラスタ数を入力してください,Enter the number of clusters.,
machineLearning_sample.php_1241行目_クラスタリング特徴量を選択してください,クラスタリング特徴量を選択してください,Select clustering features.,
machineLearning_sample.php_1242行目_不正解率(%),不正解率 (%),Incorrect Rate (%),
machineLearning_sample.php_1243行目_迷い率,迷い率,Hesitation Rate,
machineLearning_sample.php_1244行目_適用,適用,Apply,
machineLearning_sample.php_1257行目_2つの特徴量を選択してください,2つの特徴量を選択してください。,Select two features.,
machineLearning_sample.php_1281行目_クラスタリング中にエラーが発生しました,クラスタリング中にエラーが発生しました。もう一度お試しください。,An error occurred during clustering.,
machineLearning_sample.php_1311行目_クラスタ,クラスタ,Cluster,
machineLearning_sample.php_1330行目_グループ化,グループ化,Grouping,
machineLearning_sample.php_1340行目_少なくとも1つのクラスタを選択してください,少なくとも1つのクラスタを選択してください。,Select at least one cluster.,
machineLearning_sample.php_1347行目_クラスタ,クラスタ,Cluster,
machineLearning_sample.php_1363行目_選択されたクラスタのグループ化が完了しました,選択されたクラスタのグループ化が完了しました。,Grouping of the selected clusters has been completed.,
machineLearning_sample.php_1369行目_グループ登録中にエラーが発生しました,グループ登録中にエラーが発生しました。,An error occurred during group registration.,
machineLearning_sample.php_1453行目_クラスタリング,クラスタリング,Clustering,
machineLearning_sample.php_1464行目_学習者の詳細情報,学習者の詳細情報,Learner's Detailed Information,
machineLearning_sample.php_1466行目_学習者名UID,学習者名:(UID),Learner Name UID,
machineLearning_sample.php_1468行目_選択してください,選択してください,Select,
machineLearning_sample.php_1483行目_選択してください,選択してください,Select,
machineLearning_sample.php_1498行目_ロード中,ロード中,Loading...,
machineLearning_sample.php_1501行目_学習者を選択してください,学習者を選択してください,Select a learner.,
machineLearning_sample.php_1502行目_学習者情報を選択してください,学習者情報を選択してください。,Select the learner's information.,
machineLearning_sample.php_1511行目_選択してください,選択してください,Select,
machineLearning_sample.php_1513行目_難易度,難易度,Difficulty,
machineLearning_sample.php_1513行目_迷い,迷い,Hesitation,
machineLearning_sample.php_1528行目_学習者名,学習者名,Learner Name,
machineLearning_sample.php_1529行目_クラス名,クラス名,Class Name,
machineLearning_sample.php_1530行目_TOEICレベル,TOEICレベル,TOEIC Level,
machineLearning_sample.php_1531行目_英検レベル,英検レベル,Eiken Level,
machineLearning_sample.php_1534行目_総解答数,総解答数,Total Answers,
machineLearning_sample.php_1535行目_正解率,正解率,Correct Rate,
machineLearning_sample.php_1536行目_迷い率,迷い率,Hesitation Rate,
machineLearning_sample.php_1544行目_学習者情報を選択してください,学習者情報を選択してください。,Select the learner's information.,
machineLearning_sample.php_1570行目_問題情報,問題情報,Problem Information,
machineLearning_sample.php_1573行目_正解率,正解率,Correct Rate,
machineLearning_sample.php_1574行目_迷い率,迷い率,Hesitation Rate,
machineLearning_sample.php_1575行目_正解文,正解文,Correct Sentence,
machineLearning_sample.php_1578行目_日本語文,日本語文,Japanese Sentence,
machineLearning_sample.php_1579行目_文法項目,文法項目,Grammar Item,
machineLearning_sample.php_1580行目_単語数,単語数,Word Count,
machineLearning_sample.php_1586行目_グループ化された単語,グループ化された単語,Grouped Words,
machineLearning_sample.php_1587行目_正解数,正解数,Number of Correct Answers,
machineLearning_sample.php_1588行目_不正解数,不正解数,Number of Incorrect Answers,
machineLearning_sample.php_1589行目_迷いあり数,迷いあり数,Number with Hesitation,
machineLearning_sample.php_1590行目_迷いなし数,迷いなし数,Number without Hesitation,
machineLearning_sample.php_1620行目_Label情報が見つかりませんでした,Label情報が見つかりませんでした。,Label information not found.,
machineLearning_sample.php_1623行目_初期表示用のデータが見つかりません,初期表示用のデータが見つかりません。,Data for initial display not found.,
machineLearning_sample.php_1641行目_グルーピングが行われていません,グルーピングが行われていません,Grouping has not been performed.,
machineLearning_sample.php_1644行目_回答日時,回答日時,Answer Date/Time,
machineLearning_sample.php_1645行目_最終回答文,最終回答文,Final Answer Sentence,
machineLearning_sample.php_1646行目_解答時間,解答時間,Answer Time,
machineLearning_sample.php_1647行目_正誤,正誤,Correct/Incorrect,
machineLearning_sample.php_1648行目_迷い,迷い,Hesitation,
machineLearning_sample.php_1649行目_Label,Label,Label,
machineLearning_sample.php_1651行目_試行回数1の情報が見つかりません,試行回数 1 の情報が見つかりません。,Information for attempt 1 not found.,
machineLearning_sample.php_1662行目_選択された試行回数の情報が見つかりません,選択された試行回数の情報が見つかりません。,Information for the selected attempt not found.,
machineLearning_sample.php_1667行目_データの取得に失敗しました,データの取得に失敗しました。,Failed to retrieve data.,
machineLearning_sample.php_1682行目_文法項目,文法項目,Grammar Item,
machineLearning_sample.php_1683行目_総解答数,総解答数,Total Answers,
machineLearning_sample.php_1684行目_正解数,正解数,Number of Correct Answers,
machineLearning_sample.php_1685行目_迷い数,迷い数,Number of Hesitations,
machineLearning_sample.php_1686行目_不正解率,不正解率,Incorrect Rate,
machineLearning_sample.php_1687行目_迷い率,迷い率,Hesitation Rate,
machineLearning_sample.php_1744行目_不正解率(%),不正解率 (%),Incorrect Rate (%),
machineLearning_sample.php_1745行目_迷い率(%),迷い率 (%),Hesitation Rate (%),
machineLearning_sample.php_1750行目_文法項目ごとの正解率と迷い率,文法項目ごとの正解率と迷い率,Correct Rate and Hesitation Rate by Grammar Item,
machineLearning_sample.php_1771行目_文法項目,文法項目,Grammar Item,
machineLearning_sample.php_1780行目_割合(%),割合 (%),Percentage (%),
machineLearning_sample.php_1855行目_不正解率(%),不正解率 (%),Incorrect Rate (%),
machineLearning_sample.php_1856行目_迷い率(%),迷い率 (%),Hesitation Rate (%),
machineLearning_sample.php_1859行目_不正解率(%),不正解率 (%),Incorrect Rate (%),
machineLearning_sample.php_1860行目_迷い率(%),迷い率 (%),Hesitation Rate (%),
machineLearning_sample.php_1861行目_まだ迷い推定が行われていません,迷い推定がまだです。,Hesitation estimation has not been performed yet.,
machineLearning_sample.php_2000行目_この特徴量の説明はまだありません,この特徴量の説明はまだありません。,There is no explanation for this feature yet.,
notification-detail.php_5行目_教師用ダッシュボード,教師用ダッシュボード,Teacher's Dashboard,
notification-detail.php_18行目_英単語並べ替え問題LMS,英単語並べ替え問題LMS,English Word Reordering Problem LMS,
notification-detail.php_21行目_ホーム,ホーム,Home,
notification-detail.php_22行目_コース管理,コース管理,Course Management,
notification-detail.php_23行目_迷い推定・機械学習,迷い推定・機械学習,Estimating Hesitation / Machine Learning,
notification-detail.php_24行目_学生分析,学習者分析,Learner Analysis,
notification-detail.php_25行目_問題分析,問題分析,Problem Analysis,
notification-detail.php_26行目_新規学生登録,新規学習者登録,New Leaner Registration,
notification-detail.php_33行目_ホーム,ホーム,Home,
notification-detail.php_34行目_コース管理,コース管理,Course Management,
notification-detail.php_35行目_迷い推定・機械学習,迷い推定・機械学習,Estimating Hesitation / Machine Learning,
notification-detail.php_36行目_学生分析,学習者分析,Learner Analysis,
notification-detail.php_37行目_問題分析,問題分析,Problem Analysis,
notification-detail.php_41行目_お知らせ,お知らせ,Notification,
notification-detail.php_48行目_お知らせが見つかりません,お知らせが見つかりません。,Notification not found.,
notification-detail.php_59行目_件名,件名,Subject,
notification-detail.php_60行目_日時,日時,Date/Time,
notification-detail.php_61行目_メッセージ本文,メッセージ本文,Message Body,
notification-detail.php_64行目_お知らせが見つかりません,お知らせが見つかりません。,Notification not found.,
perform_clustering_hesitate_accuracy.php_38行目_クラスタリング処理中にエラーが発生しました,クラスタリング処理中にエラーが発生しました。,An error occurred during clustering process.,
perform_clustering.php_13行目_特徴量または学生IDが不足しています,特徴量または学習者IDが不足しています。,Feature or Learner ID is missing.,
perform_clustering.php_132行目_エラーが発生しました,エラーが発生しました,An error occurred.,
register-student.php_5行目_教師用ダッシュボード,教師用ダッシュボード,Teacher's Dashboard,
register-student.php_18行目_英単語並べ替え問題LMS,英単語並べ替え問題LMS,English Word Reordering Problem LMS,
register-student.php_21行目_ホーム,ホーム,Home,
register-student.php_22行目_迷い推定・機械学習,迷い推定・機械学習,Estimating Hesitation / Machine Learning,
register-student.php_23行目_新規学生登録,新規学習者登録,Registration for New Learners,
register-student.php_29行目_ホーム,ホーム,Home,
register-student.php_30行目_教師-クラス登録,教師-クラス登録,Teacher - Class Registration,
register-student.php_30行目_迷い推定・機械学習,迷い推定・機械学習,Estimating Hesitation / Machine Learning,
register-student.php_31行目_新規学生登録,新規学習者登録,Registration for New Learners,
register-student.php_37行目_学生ID(8桁),学習者ID（8桁）:,Learner ID (8 digits),
register-student.php_42行目_パスワード,パスワード:,Password,
register-student.php_47行目_ユーザー名,ユーザー名:,Username,
register-student.php_52行目_授業クラス,授業クラス:,Class,
register-student.php_57行目_授業ID,授業ID,Class ID,
register-student.php_66行目_TOEICレベル(任意選択),TOEICレベル（任意選択）:,TOEIC Level (Optional),
register-student.php_68行目_選択しない,選択しない,Do not select,
register-student.php_69行目_400点台,400点台,400s,
register-student.php_70行目_500点台,500点台,500s,
register-student.php_71行目_600点台,600点台,600s,
register-student.php_72行目_700点台,700点台,700s,
register-student.php_73行目_800点以上,800点以上,800 or higher,
register-student.php_79行目_英検レベル(任意選択),英検レベル（任意選択）:,Eiken Level (Optional),
register-student.php_81行目_選択しない,選択しない,Do not select,
register-student.php_82行目_英検準二級,英検準二級,Eiken Grade Pre-2,
register-student.php_83行目_英検二級,英検二級,Eiken Grade 2,
register-student.php_84行目_英検準一級,英検準一級,Eiken Grade Pre-1,
register-student.php_85行目_英検一級,英検一級,Eiken Grade 1,
register-student.php_89行目_登録,登録,Register,
search-students.php_71行目_名前,名前,Name,
search-students.php_72行目_正解率,正解率,Correct Rate,
search-students.php_73行目_回答数,回答数,Number of Answers,
submit-notification.php_5行目_教師用ダッシュボード,教師用ダッシュボード,Teacher's Dashboard,
submit-notification.php_18行目_英単語並べ替え問題LMS,英単語並べ替え問題LMS,English Word Reordering Problem LMS,
submit-notification.php_21行目_ホーム,ホーム,Home,
submit-notification.php_22行目_コース管理,コース管理,Course Management,
submit-notification.php_23行目_迷い推定・機械学習,迷い推定・機械学習,Estimating Hesitation / Machine Learning,
submit-notification.php_24行目_学生分析,学習者分析,Learner Analysis,
submit-notification.php_25行目_問題分析,問題分析,Problem Analysis,
submit-notification.php_32行目_ホーム,ホーム,Home,
submit-notification.php_33行目_コース管理,コース管理,Course Management,
submit-notification.php_34行目_迷い推定・機械学習,迷い推定・機械学習,Estimating Hesitation / Machine Learning,
submit-notification.php_35行目_学生分析,学習者分析,Learner Analysis,
submit-notification.php_36行目_問題分析,問題分析,Problem Analysis,
submit-notification.php_49行目_ログインしていません,ログインしていません。,Not logged in.,
submit-notification.php_137行目_お知らせが保存されました,お知らせが保存されました！,Notification has been saved.,
submit-register-student.php_5行目_教師用ダッシュボード,教師用ダッシュボード,Teacher's Dashboard,
submit-register-student.php_18行目_英単語並べ替え問題LMS,英単語並べ替え問題LMS,English Word Reordering Problem LMS,
submit-register-student.php_21行目_ホーム,ホーム,Home,
submit-register-student.php_23行目_コース管理,コース管理,Course Management,
submit-register-student.php_24行目_迷い推定・機械学習,迷い推定・機械学習,Estimating Hesitation / Machine Learning,
submit-register-student.php_25行目_学生分析,学習者分析,Learner Analysis,
submit-register-student.php_26行目_問題分析,問題分析,Problem Analysis,
submit-register-student.php_27行目_新規学生登録,新規学習者登録,Registration for New Learners,
submit-register-student.php_33行目_ホーム,ホーム,Home,
submit-register-student.php_35行目_コース管理,コース管理,Course Management,
submit-register-student.php_36行目_迷い推定・機械学習,迷い推定・機械学習,Estimating Hesitation / Machine Learning,
submit-register-student.php_37行目_学生分析,学習者分析,Learner Analysis,
submit-register-student.php_38行目_問題分析,問題分析,Problem Analysis,
submit-register-student.php_57行目_学生登録が完了しました,学習者登録が完了しました,Learner registration completed.,
submit-register-student.php_59行目_登録中にエラーが発生しました,登録中にエラーが発生しました,An error occurred during registration.,
submit-student-group.php_5行目_教師用ダッシュボード,教師用ダッシュボード,Teacher's Dashboard,
submit-student-group.php_18行目_英単語並べ替え問題LMS,英単語並べ替え問題LMS,English Word Reordering Problem LMS,
submit-student-group.php_21行目_ホーム,ホーム,Home,
submit-student-group.php_22行目_コース管理,コース管理,Course Management,
submit-student-group.php_23行目_迷い推定・機械学習,迷い推定・機械学習,Estimating Hesitation / Machine Learning,
submit-student-group.php_24行目_学生分析,学習者分析,Learner Analysis,
submit-student-group.php_25行目_問題分析,問題分析,Problem Analysis,
submit-student-group.php_26行目_新規学生登録,新規学習者登録,Registration for New Learners,
submit-student-group.php_32行目_ホーム,ホーム,Home,
submit-student-group.php_33行目_コース管理,コース管理,Course Management,
submit-student-group.php_34行目_迷い推定・機械学習,迷い推定・機械学習,Estimating Hesitation / Machine Learning,
submit-student-group.php_35行目_学生分析,学習者分析,Learner Analysis,
submit-student-group.php_36行目_問題分析,問題分析,Problem Analysis,
submit-student-group.php_44行目_グループ名,グループ名,Group Name,
submit-student-group.php_45行目_学生リスト,学習者リスト,Learner List,
submit-student-group.php_46行目_教師ID,教師ID,Teacher ID,
submit-student-group.php_51行目_グループが正常に作成されました,グループが正常に作成されました,Group created successfully.,
submit-student-group.php_53行目_グループ作成に失敗しました,グループ作成に失敗しました。,Failed to create group.,
submit-student-group.php_61行目_がグループに追加されました,がグループに追加されました。, has been added to the group.,
submit-student-group.php_63行目_学生追加に失敗しました,学習者追加に失敗しました。,Failed to add learner(s).,
submit-test.php_5行目_教師用ダッシュボード,教師用ダッシュボード,Teacher's Dashboard,
submit-test.php_18行目_英単語並べ替え問題LMS,英単語並べ替え問題LMS,English Word Reordering Problem LMS,
submit-test.php_21行目_ホーム,ホーム,Home,
submit-test.php_22行目_コース管理,コース管理,Course Management,
submit-test.php_23行目_迷い推定・機械学習,迷い推定・機械学習,Estimating Hesitation / Machine Learning,
submit-test.php_24行目_学生分析,学習者分析,Learner Analysis,
submit-test.php_25行目_問題分析,問題分析,Problem Analysis,
submit-test.php_31行目_ホーム,ホーム,Home,
submit-test.php_32行目_コース管理,コース管理,Course Management,
submit-test.php_33行目_迷い推定・機械学習,迷い推定・機械学習,Estimating Hesitation / Machine Learning,
submit-test.php_34行目_学生分析,学習者分析,Learner Analysis,
submit-test.php_35行目_問題分析,問題分析,Problem Analysis,
submit-test.php_103行目_テストが正常に作成されました,テストが正常に作成されました！,Test created successfully.,
submit-test.php_106行目_テスト名対象または問題が選択されていません,テスト名、対象、または問題が選択されていません。,"Test name, target, or Problems not selected.",
submit-test.php_109行目_無効なリクエストです,無効なリクエストです。,Invalid request.,
template.php_5行目_教師用ダッシュボード,教師用ダッシュボード,Teacher's Dashboard,
template.php_18行目_英単語並べ替え問題LMS,英単語並べ替え問題LMS,English Word Reordering Problem LMS,
template.php_21行目_ホーム,ホーム,Home,
template.php_22行目_コース管理,コース管理,Course Management,
template.php_23行目_迷い推定・機械学習,迷い推定・機械学習,Estimating Hesitation / Machine Learning,
template.php_24行目_学生分析,学習者分析,Learner Analysis,
template.php_25行目_問題分析,問題分析,Problem Analysis,
template.php_26行目_新規学生登録,新規学習者登録,Registration for New Learners,
template.php_32行目_ホーム,ホーム,Home,
template.php_33行目_コース管理,コース管理,Course Management,
template.php_34行目_迷い推定・機械学習,迷い推定・機械学習,Estimating Hesitation / Machine Learning,
template.php_35行目_学生分析,学習者分析,Learner Analysis,
template.php_36行目_問題分析,問題分析,Problem Analysis,
template.php_39行目_ここにコンテンツを入れる,ここにコンテンツを入れる,Place contents here.,
alpsort.php_12行目_初期順序決定,初期順序決定,Determine Initial Order,
alpsort.php_24行目_初期順序が正解と同じ,初期順序が正解と同じであるため、任意指定に移動します,Initial order is the same as the correct answer.,
alpsort.php_38行目_初期順序が正解に近い,初期順序が正解と近いため、任意指定に移動します,Initial order is close to the correct answer.,
alpsort.php_45行目_移動をキャンセルしました,移動をキャンセルしました。,Move canceled.,
alpsort.php_50行目_初期順序決定,初期順序決定,Determine Initial Order,
alpsort.php_66行目_日本文,日本文,Japanese Sentence,
alpsort.php_67行目_問題文,問題文,Problem,
alpsort.php_68行目_区切り,区切り,Divider,
alpsort.php_73行目_初期順序をアルファベット順にしました,初期順序をアルファベット順にしました。,Set the initial order to alphabetical.,
alpsort.php_310行目_決定,決定,Confirm,
alpsort.php_314行目_問題登録,問題登録,Register Problem,
alpsort.php_316行目_区切り決定,区切り決定,Determine Dividers,
alpsort.php_318行目_固定ラベル決定,固定ラベル決定,Determine Fixed Labels,
alpsort.php_320行目_初期順序決定,初期順序決定,Determine Initial Order,
alpsort.php_321行目_登録,登録,Register,
check.php_14行目_登録,登録,Register,
check.php_20行目_登録画面,登録画面,Registration Screen,
check.php_50行目_問題番号,問題番号,Problem Number,
check.php_51行目_日本文,日本文,Japanese Sentence,
check.php_51行目_英文,英文,English Sentence,
check.php_52行目_問題文,問題文,Problem Text,
check.php_53行目_初期順序,初期順序,Initial Order,
check.php_60行目_登録を行いますか,登録を行いますか？,Do you want to register?,
check.php_64行目_登録,登録,Register,
check.php_65行目_1つ前に戻る,1つ前に戻る,Go Back,
check.php_69行目_登録を中止する,登録を中止する,Cancel Registration,
check.php_72行目_問題登録,問題登録,Register Problem,
check.php_74行目_区切り決定,区切り決定,Determine Dividers,
check.php_76行目_固定ラベル決定,固定ラベル決定,Determine Fixed Labels,
check.php_78行目_初期順序決定,初期順序決定,Determine Initial Order,
check.php_80行目_登録,登録,Register,
divide.php_14行目_区切り決定,区切り決定,Determine Dividers,
divide.php_20行目_区切り決定,区切り決定,Determine Dividers,
divide.php_38行目_日本文,日本文,Japanese Sentence,
divide.php_38行目_英文,英文,English Sentence,
divide.php_39行目_問題文,問題文,Problem Text,
divide.php_44行目_単語を区切る場所にチェック,単語を区切る場所にチェックを入れてください。,Check where to divide words.,
divide.php_61行目_決定,決定,Confirm,
divide.php_65行目_登録を中止する,登録を中止する,Cancel Registration,
divide.php_69行目_問題登録,問題登録,Register Problem,
divide.php_71行目_区切り決定,区切り決定,Determine Dividers,
divide.php_72行目_固定ラベル決定,固定ラベル決定,Determine Fixed Labels,
divide.php_72行目_初期順序決定,初期順序決定,Determine Initial Order,
divide.php_72行目_登録,登録,Register,
divide_rec.php_14行目_区切り決定,区切り決定,Determine Dividers,
divide_rec.php_20行目_区切り決定,区切り決定,Determine Dividers,
divide_rec.php_35行目_日本文,日本文,Japanese Sentence,
divide_rec.php_35行目_英文,英文,English Sentence,
divide_rec.php_36行目_問題文,問題文,Problem Text,
divide_rec.php_41行目_区切りを決定しました,区切りを以下のように決定しました。,Dividers have been determined.,
divide_rec.php_80行目_固定ラベル決定画面へ,固定ラベル決定画面へ,To Fixed Label Screen,
divide_rec.php_81行目_戻る,戻る,Back,
divide_rec.php_86行目_問題登録,問題登録,Register Problem,
divide_rec.php_88行目_区切り決定,区切り決定,Determine Dividers,
divide_rec.php_89行目_固定ラベル決定,固定ラベル決定,Determine Fixed Labels,
divide_rec.php_89行目_初期順序決定,初期順序決定,Determine Initial Order,
divide_rec.php_89行目_登録,登録,Register,
entry.php_14行目_確認,確認,Confirmation,
entry.php_20行目_確認,確認,Confirmation,
entry.php_30行目_日本文は...で終了,日本文は「。」または「?」で終了してください。,Japanese sentence ends with...,
entry.php_31行目_英文は...で終了,英文は「.」または「?」または「!」で終了してください。,English sentence ends with...,
entry.php_32行目_値を入力してください,値を入力してください。,Enter a value.,
entry.php_52行目_戻る,戻る,Back,
entry.php_58行目_以下の内容で登録します,以下の内容で登録します,Register with the following content:,
entry.php_59行目_問題番号,問題番号,Problem Number,
entry.php_60行目_問題文,問題文,Problem Text,
entry.php_61行目_英文,英文,English Sentence,
entry.php_61行目_日本文,日本文,Japanese Sentence,
entry.php_69行目_決定_区切り決定画面へ,決定（区切り決定画面へ）,Confirm & Go to Divider Screen,
entry.php_70行目_戻る,戻る,Back,
entry.php_76行目_問題登録,問題登録,Register Problem,
entry.php_77行目_区切り決定,区切り決定,Determine Dividers,
entry.php_77行目_固定ラベル決定,固定ラベル決定,Determine Fixed Labels,
entry.php_77行目_初期順序決定,初期順序決定,Determine Initial Order,
entry.php_77行目_登録,登録,Register,
fix_rec.php_14行目_固定ラベル決定,固定ラベル決定,Determine Fixed Labels,
fix_rec.php_20行目_固定ラベル決定,固定ラベル決定,Determine Fixed Labels,
fix_rec.php_35行目_日本文,日本文,Japanese Sentence,
fix_rec.php_35行目_英文,英文,English Sentence,
fix_rec.php_36行目_問題文,問題文,Problem Text,
fix_rec.php_37行目_区切り,区切り,Dividers,
fix_rec.php_42行目_固定ラベルを決定しました,固定ラベルを以下のように決定しました。,Fixed labels have been determined.,
fix_rec.php_121行目_決定,決定,Confirm,
fix_rec.php_122行目_戻る,戻る,Back,
fix_rec.php_127行目_問題登録,問題登録,Register Problem,
fix_rec.php_129行目_区切り決定,区切り決定,Determine Dividers,
fix_rec.php_131行目_固定ラベル決定,固定ラベル決定,Determine Fixed Labels,
fix_rec.php_132行目_初期順序決定,初期順序決定,Determine Initial Order,
fix_rec.php_132行目_登録,登録,Register,
fix.php_15行目_固定ラベル決定,固定ラベル決定,Determine Fixed Labels,
fix.php_21行目_固定ラベル決定,固定ラベル決定,Determine Fixed Labels,
